aanderda03,David Emil Andersen,PF,C,,R,73,245,6/23/80,Carlton,Australia,
aanderal01,Alan Jeffery Anderson,SF,SG,,R,78,220,10/16/82,Minneapolis,Minnesota,5
aanderan01,Andrew Emil Anderson,SG,PG,,R,74,184,7/6/45,Buffalo,New York,
aanderan02,Antonio Andrew Anderson,SF,,,R,78,215,6/5/85,Lynn,Massachusetts,
aandercl01,Clifford V. Anderson,SG,,,R,74,200,9/7/44,,,
aanderda01,Daniel W. Anderson,C,,,R,73,230,2/15/43,Minneapolis,Minnesota,
aanderda02,Daniel Edward Anderson,SG,PG,,R,74,185,1/1/51,,,
aanderde01,Derek Lamont Anderson,SG,SF,PG,R,77,194,7/18/74,Louisville,Kentucky,
aanderdw01,Dwight Anthony Anderson,PG,,,R,75,185,12/28/60,Dayton,Ohio,
aanderer01,Eric Walfred Anderson,PF,,,R,81,220,5/26/70,Chicago,Illinois,
aandergr01,Gregory Wayne Anderson,PF,C,,R,73,230,6/22/64,Houston,Texas,,
aanderjj01,Mitchell Keith Anderson,SF,,,R,80,195,9/23/60,Chicago,Illinois,,
aanderja01,James Lee Anderson,SG,SF,,R,78,215,3/25/89,El Dorado,Arkansas,4,
aanderje01,Jerome Anderson,SG,,,R,77,195,10/9/53,Mullens,West Virginia,,
aanderke01,Kenneth Anderson,PG,,,L,72,168,10/9/70,Queens,New York,,
aanderki01,Keith Kim Anderson,SF,,,R,79,200,5/12/55,Sedalia,Missouri,,
aanderky01,Kyle F. Anderson,SF,,,R,81,230,9/20/93,New York,New York,0,
aandermi01,Michael Levin Anderson,PG,,,R,61,184,3/23/66,Philadelphia,Pennsylvania,,
aanderni01,Nelison Anderson,SG,SF,,R,78,205,1/20/68,Chicago,Illinois,,
aanderri01,Richard Andrew Anderson,PF,C,,R,73,240,11/19/60,San Pedro,California,,
aanderro01,Ronald Gene Anderson,SF,,,R,79,215,10/15/58,Chicago,Illinois,,
aanderry01,Ryan James Anderson,PF,,,R,73,240,5/6/88,Sacramento,California,6,
aandersh01,Shandon Rodriguez Anderson,SG,SF,,R,78,208,12/31/73,Atlanta,Georgia,,
aanderwi01,Willie Lloyd Anderson Jr.,SG,SF,,R,79,190,1/8/67,Greenville,South Carolina,,
aanderwa01,Walter Charles Anderzunas,SF,,,R,79,220,1/11/46,,,,5/28/89
aandrima01,Martynas Andriuskevicius,C,,,R,86,240,3/12/86,Kaunas,Lithuania,,
aanieldo01,Donald Robert Anielak,,,,R,79,190,11/1/30,,,,11/19/95
aanslemi01,Michael Antonio Ansley,SF,,,R,79,225,2/8/67,Birmingham,Alabama,,
aanstech01,Christopher John Anstey,C,,,R,84,249,1/1/75,Melbourne,Australia,,
aantetgi01,Giannis Antetokounmpo,SF,SG,,R,73,217,12/6/94,Athens,Greece,1,
aanthoca01,Carmelo Kyam Anthony,SF,PF,,R,80,230,5/29/84,New York,New York,11,
aanthogr01,Gregory Carleton Anthony,PG,,,L,72,176,11/15/67,Las Vegas,Nevada,,
aanthojo01,Joel Vincent Anthony,C,PF,,L,81,245,8/9/82,Montreal,Canada,7,
aanticpe01,Pero Antic,PF,,,R,73,260,7/29/82,Skopje,Republic of Macedonia,1,
aaraujra01,Rafael Paulo Araujo,C,,,R,73,280,8/12/80,Curitiba,Brazil,,
aarcenst01,Stacey Arceneaux,,,,R,76,210,2/17/36,,,,
aarchiro01,Robert Michael Archibald,PF,C,,R,73,250,3/29/80,Paisley,United Kingdom,,
aarchiti01,Nathaniel Archibald,PG,,,L,73,150,9/2/48,New York,New York,,
aardji01,Jimmie Lee Ard,C,,,R,80,215,9/19/48,Harvey,Illinois,,
aarenagi01,Gilbert Jay Arenas,PG,,,R,75,191,1/6/82,Los Angeles,California,,
aarizatr01,Trevor Anthony Ariza,SF,SG,,R,80,200,6/30/85,Miami,Florida,10,
aarizipa01,Paul Joseph Arizin,SF,,,R,76,190,4/9/28,Philadelphia,Pennsylvania,,12/12/06
aarlaujo01,Joseph Arlauckas,SF,,,R,81,230,7/20/65,Rochester,New York,
aarmstbj01,Benjamin Roy Armstrong Jr.,PG,,,R,74,175,9/9/67,Detroit,Michigan,
aarmstbo01,T. Robert Armstrong,,,,R,80,220,6/17/33,Detroit,Michigan,
aarmstbr01,Brandon Simone Armstrong,SG,,,L,77,188,6/16/80,San Francisco,California,
aarmstcu01,Paul Carlyle Armstrong,,,,R,61,170,11/1/18,,,
aarmstda01,Darrell Eugene Armstrong,PG,,,R,72,170,6/22/68,Gastonia,North Carolina,
aarmsthi01,Hilton Julius Armstrong Jr.,C,PF,,R,73,235,11/11/84,Peekskill,New York,6
aarmstta01,Michel Taylor Armstrong,SG,,,R,75,175,10/5/55,Moultrie,Georgia,
aarnelje01,Hugh Jesse Arnelle,PF,,,R,77,220,12/30/33,New Rochelle,New York,
aarnetja01,Jay Hoyland Arnette,SG,PG,,R,74,175,12/19/38,Austin,Texas,
aarnzebo01,Robert Louis Arnzen,SF,,,R,77,205,11/3/47,Covington,Kentucky,
aarroyca01,Carlos Alberto Arroyo,PG,SG,,R,74,202,7/30/79,Fajardo,Puerto Rico,
aarthuda01,Darrell Antwonne Arthur,PF,SF,,R,81,225,3/25/88,Dallas,Texas,5
aarthujo01,John Charles Arthurs,,,,R,76,185,8/15/47,,,
aasikom01,Omer Faruk Asik,C,,,R,84,255,7/4/86,Bursa,Turkey,4
aaskewvi01,Vincent Jerome Askew,SG,,,R,78,210,2/28/66,Memphis,Tennessee,
aaskinke01,Keith Bernard Askins,SF,,,R,79,197,12/15/67,Athens,Alabama,,
aasmondo01,Donald A. Asmonga,,,,R,74,185,2/15/28,West Mifflin,Pennsylvania,,1/13/14
aathadi01,Richard E. Atha,SG,,,R,74,190,9/21/31,Otterbein,Indiana,,
aatkinch01,Kenneth Lavon Atkins,PG,SG,,R,61,160,8/14/74,Orlando,Florida,,
aattleal01,Alvin Austin Attles Jr.,PG,,,R,72,175,11/7/36,Newark,New Jersey,,
aaubucch01,Chester J. Aubuchon Jr.,,,,R,61,137,5/18/16,Gary,Indiana,,4/14/05
aaugmost01,Stacey Orlando Augmon,SG,SF,,L,78,205,8/1/68,Pasadena,California,,
aaugusdj01,Darryl Gerard Augustin Jr.,PG,,,R,72,180,11/10/87,New Orleans,Louisiana,6,
aaugusja01,James Dale Augustine,PF,,,L,73,235,2/27/84,Midlothian,Illinois,,
aaustiis01,Isaac Edward Austin,C,,,R,73,255,8/18/69,Gridley,California,,
aaustijo01,John W. Austin,SG,,,R,72,170,8/31/44,Washington,District of Columbia,,
aaustike01,Ken Austin,SF,,,R,81,205,7/15/61,Los Angeles,California,,
aaventan01,Anthony Avent,PF,,,R,81,235,10/18/69,Rocky Mount,North Carolina,,
aaveribi01,William Rodney Averitt,SG,,,L,73,170,7/22/52,Hopkinsville,Kentucky,,
aaverywi01,William Avery,PG,,,R,74,197,8/8/79,Augusta,Georgia,,
aawtrede01,Dennis Wade Awtrey,C,,,R,73,235,2/22/48,Hollywood,California,,
aayongu01,Gustavo Alfonso Ayon,C,PF,,R,73,250,4/1/85,Tepic,Mexico,3,
ppendeje02,Jeff Curtis Ayres,PF,C,,R,81,240,4/29/87,Ontario,California,4,
aazubuke01,Kelenna David Azubuike,SG,SF,,R,77,220,12/16/83,London,United Kingdom,,
bbabbch01,Chris Babb,SG,,,R,77,225,2/14/90,Arlington,Texas,1,
bbabbilu01,Luke Robert Babbitt,SF,PF,,R,81,225,6/20/89,Cincinnati,Ohio,4,
bbabicmi01,Milos Babic,PF,C,,R,84,240,11/23/68,Kraljevo,Serbia,,
bbachjo01,John William Bach,,,,R,74,180,7/10/24,Brooklyn,New York,,
bbaconhe01,William Henry Bacon,SG,,,R,75,205,7/5/48,Louisville,Kentucky,,
bbaechji01,James Edward Baechtold,SF,,,R,76,205,12/9/27,McKeesport,Pennsylvania,,8/29/11
bbagarda01,Dalibor Bagaric,C,,,R,85,255,2/7/80,,,,
bbaglejo01,John Edward Bagley,PG,,,R,72,185,4/23/60,Bridgeport,Connecticut,,
bbaileca01,Carl Bailey,C,,,R,84,210,4/23/58,Birmingham,Alabama,,
bbailegu01,Augustus Bailey,SG,,,R,77,185,2/18/51,Gibson,North Carolina,,11/28/88
bbaileja01,James L. Bailey,PF,,,R,81,220,5/21/57,Dublin,Georgia,,
bbaileth01,Thurl Lee Bailey,PF,SF,,R,73,215,4/7/61,Washington,District of Columbia,,
bbaileto01,John Garfield Bailey Jr.,SG,,,R,78,213,11/19/75,Los Angeles,California,,
bbairsca01,Cameron David Bairstow,PF,,,R,81,250,12/7/90,Brisbane,Australia,0
bbakerji01,Jimmie Baker Jr.,PF,,,R,81,220,12/25/53,Philadelphia,Pennsylvania,
bbakerla01,LaMark Anthony Baker,PG,,,R,73,175,11/11/69,Dayton,Ohio,
bbakerma01,Maurice Baker,PG,,,R,73,175,7/28/79,Granite City,Illinois,
bbakerno01,Norman Henry Baker,,,,R,72,180,2/17/23,,,
bbakervi01,Vincent Lamont Baker,PF,C,,R,73,232,11/23/71,Lake Wales,Florida,
bbalkmre01,Renaldo Balkman,SF,PF,,R,80,208,7/14/84,Staten Island,New York,6
bballce01,Cedric Glenn Ball,PF,,,R,80,210,4/16/68,Worcester,Massachusetts,
bballagr01,Gregory Ballard,SF,,,R,79,215,1/29/55,Los Angeles,California,
bbaltihe01,Herschel David Baltimore,,,,R,76,195,6/21/21,,,
bbanksge01,Eugene Lavon Banks,SF,PF,,R,79,215,5/15/59,Philadelphia,Pennsylvania,
bbanksma01,Arthur LeMarcus Banks III,PG,,,R,74,200,11/19/81,Las Vegas,Nevada,
bbankswa01,Walker Burrell Banks Jr.,,,,R,73,205,8/26/47,,,
bbannike01,Kenneth Darnell Bannister,PF,,,R,81,235,4/1/60,Baltimore,Maryland,
bbantomi01,Michael Allen Bantom,SF,PF,,R,81,200,12/3/51,Philadelphia,Pennsylvania,
bbarbejo01,John Barber,,,,R,78,210,6/27/27,,,
bbarbole01,Leandro Mateus Barbosa,SG,PG,,R,75,176,11/28/82,San Paulo,Brazil,11,
bbardost01,Stephen Dean Bardo,SG,,,R,77,190,4/5/68,Henderson,Kentucky,,
bbareajo01,Jose Juan Barea,PG,SG,,R,72,175,6/26/84,Mayaguez,Puerto Rico,8,
bbargnan01,Andrea Bargnani,PF,C,,R,84,225,10/26/85,Rome,Italy,8,
bbarkecl01,Clifford Eugene Barker,SG,,,R,74,185,1/15/21,Yorktown,Indiana,,3/17/98
bbarketo01,Thomas Kevin Barker,C,,,R,73,225,3/11/55,Harlingen,Texas,,
bbarklch01,Charles Wade Barkley,PF,,,R,78,252,2/20/63,Leeds,Alabama,,
bbarkler01,Erick Barkley,PG,,,R,73,177,2/21/78,Queens,New York,,
bbarksdo01,Donald Argee Barksdale,PF,SF,,R,78,200,3/31/23,Oakland,California,,
bbarneha02,Harrison Bryce Jordan Barnes,SF,,,R,80,210,5/30/92,Ames,Iowa,2,
bbarneha01,Harry J. Barnes,SF,,,R,75,205,7/25/45,,,,
bbarneji01,Velvet James Barnes,PF,C,,R,80,210,4/13/41,Tuckerman,Arkansas,,9/14/02
bbarnema01,Marvin Jerome Barnes,PF,,,R,80,210,7/27/52,Providence,Rhode Island,,
bbarnema02,Matt Kelly Barnes,SF,PF,,R,79,235,3/9/80,Santa Clara,California,11,
bbarnedi01,Richard Barnett,SG,,,L,76,190,10/2/36,Gary,Indiana,,
bbarneji02,James Franklin Barnett,SG,PG,,R,76,170,7/7/44,Greenville,South Carolina,,
bbarnena01,Nathaniel Barnett Jr.,PG,,,R,75,175,1/29/53,,,,
bbarnhjo01,John Anthony Barnhill,PG,SG,,R,73,180,3/20/38,Sturgis,Kentucky,,11/11/13
bbarnhno01,Norton Barnhill,SG,,,R,76,205,7/15/53,Winston-Salem,North Carolina,,
bbarnhle01,Leo A. Barnhorst,SF,,,R,76,190,5/11/24,,,,8/25/00
bbarrjo01,John E. Barr,,,,R,75,205,8/8/18,,,,
bbarrmi01,Michael J. Barr,SG,,,R,75,180,10/19/50,Canton,Ohio,,
bbarrmo01,Thomas L. Barr,,,,R,76,195,6/19/44,,,,
bbarrean01,Andre Rashawd Barrett,PG,,,R,61,172,2/21/82,Bronx,New York,,
bbarreer01,Ernie Drew Barrett,SG,,,R,75,180,8/27/29,Pratt,Kansas,,
bbarremi01,Michael Thomas Barrett,SG,PG,,R,74,155,9/5/43,Montgomery,West Virginia,,
bbarroea01,Earl Daniel Barron Jr.,C,,,R,84,245,8/14/81,Clarksdale,Mississippi,7,
bbarroda01,Dana Bruce Barros,PG,SG,,R,61,163,4/13/67,Boston,Massachusetts,,
bbarrybr01,Brent Robert Barry,SG,SF,,R,78,185,12/31/71,Hempstead,New York,,
bbarrydr01,Drew William Barry,PG,SG,,R,77,191,2/17/73,Oakland,California,,
bbarryjo01,Jon Alan Barry,SG,,,R,76,195,7/25/69,Oakland,California,,
bbarryri01,Richard Francis Dennis Barry III,SF,,,R,79,205,3/28/44,Elizabeth,New Jersey,,
bbarteed01,Edward John Bartels,,,,R,77,195,10/8/25,,,
bbartovi01,Victor Bartolome,C,,,R,84,230,9/29/48,,,
bbartowi01,William Denard Barton,SG,,,R,78,174,1/6/91,Baltimore,Maryland,2
bbasdeed01,Edward Richard Basden,SF,,,R,77,215,2/15/83,New York,New York,
bbaskeje01,Jerry W. Baskerville,SF,,,R,79,190,11/10/51,Philadelphia,Pennsylvania,
bbassbr01,Brandon Sam Bass,PF,C,,R,80,240,4/30/85,Baton Rouge,Louisiana,9
bbasseti01,Eugene Timothy Bassett,PF,,,L,80,225,4/1/51,Washington,District of Columbia,
bbastoma01,Maceo Demond Baston,PF,,,R,81,215,5/29/75,Corsicana,Texas,
bbateeme01,Mengke Bateer,C,,,R,73,290,11/20/75,Beijing,China,
bbatesbi01,Billy Ray Bates,SG,,,R,76,210,5/31/56,Kosciusko,Mississippi,
bbatises01,Esteban Damian Batista,PF,,,L,73,270,9/2/83,Montevideo,Uruguay,
bbatismi01,Michael James Batiste,PF,,,R,80,225,11/21/77,Long Beach,California,
bbattito01,Demetrius Antonio Battie,C,PF,,R,73,230,2/11/76,Dallas,Texas,
bbattish01,Shane Courtney Battier,SF,SG,,R,80,220,9/9/78,Birmingham,Michigan,13
bbattljo01,John Sidney Battle,SG,,,R,74,175,11/9/62,Washington,District of Columbia,
bbattlke01,Kenneth R. Battle,SG,,,L,78,210,10/10/64,Aurora,Illinois,
bbattoda01,David Robert Batton,C,,,R,73,240,3/26/56,Baltimore,Maryland,,
bbattsll01,Lloyd Batts,SG,,,R,76,185,5/9/51,Chicago,Illinois,,
bbatumni01,Nicolas Batum,SF,,,R,80,200,12/14/88,Lisieux,France,6,
bbaumjo01,John Baum,SF,,,R,77,200,6/17/46,Philadelphia,Pennsylvania,,
bbaumhfr01,Frank Conrad Baumholtz,,,,L,61,170,10/7/18,Midvale,Ohio,,12/14/97
bbaxtelo01,Lonny Leroy Baxter,PF,C,,R,80,260,1/27/79,Silver Spring,Maryland,,
bbayleje01,Jerryd Andrew Bayless,PG,SG,,R,75,200,8/20/88,Phoenix,Arizona,6,
bbayloel01,Elgin Gay Baylor,SF,,,R,77,225,9/16/34,Washington,District of Columbia,,
bbayneho01,Howard Edgar Bayne,PF,,,R,78,235,7/28/42,,,,
bbaynear01,Aaron John Baynes,C,,,R,73,260,12/9/86,Gisborne,New Zealand,2,
bbazarse01,Sergei Valerianovich Bazarevich,PG,,,R,74,168,3/16/65,Moscow,Russian Federation,,
bbazemke01,Kenneth Lamont Bazemore Jr.,SG,,,L,77,201,7/1/89,Kelford,North Carolina,2,
bbeached01,Edward Leon Beach Jr.,,,,R,75,200,1/25/29,,,,3/15/96
bbealbr01,Bradley Emmanuel Beal,SG,,,R,77,207,6/28/93,St. Louis,Missouri,2,
bbeardal01,Albert Beard,,,,R,81,200,4/27/42,Fort Valley,Georgia,,
bbeardbu01,Alfred Beard Jr.,PG,,,R,75,185,5/4/47,Hardinsburg,Kentucky,,
bbeardra01,Ralph Milton Beard Jr.,,,,R,61,175,12/2/27,Hardinsburg,Kentucky,,11/29/07
bbeaslch01,Charles P. Beasley,SG,,,R,77,190,9/23/45,Shawnee,Oklahoma,,
bbeaslje01,Jerome Beasley,PF,,,R,73,237,5/17/80,Compton,California,,
bbeasljo01,John Michael Beasley,PF,C,,R,81,225,2/5/44,Texarkana,Texas,,
bbeaslmi01,Michael Paul Beasley,SF,PF,,L,81,235,1/9/89,Frederick,Maryland,6,
bbeatyze01,Zelmo Beaty Jr.,C,PF,,R,81,225,10/25/39,Hillister,Texas,,8/27/13
bbeaubro01,Rodrigue Beaubois,PG,,,R,72,170,2/24/88,Pointe-a-Pitre,Guadeloupe,4,
bbeckby01,A. Byron Beck,C,PF,,R,81,225,1/25/45,Ellensburg,Washington,,
bbeckco01,Corey Laveon Beck,PG,,,R,73,190,5/27/71,Memphis,Tennessee,,
bbecker01,Ernest Joseph Beck,SG,,,R,76,190,12/11/31,Philadelphia,Pennsylvania,,
bbeckear01,Arthur C. Becker,PF,SF,,R,79,205,1/12/42,Akron,Ohio,,
bbeckemo01,Morris R. Becker,,,,R,73,185,2/24/17,,,,
bbedelbo01,Robert George Bedell,PF,,,R,79,205,6/26/44,Los Angeles,California,,
bbedfowi01,William Bedford,C,,,R,84,225,12/14/63,Memphis,Tennessee,,
bbeendha01,Henry G. Beenders,,,,R,78,185,6/2/16,Haarlem,Netherlands,,10/27/03
bbehagro01,Ronald Michael Behagen,PF,,,R,81,185,1/14/51,New York,New York,,
bbehnkel01,Elmer H. Behnke,,,,R,79,210,2/3/29,Rockford,Illinois,
bbelinma01,Marco Stefano Belinelli,SG,SF,PG,R,77,192,3/25/86,Bologna,Italy,7
bbellch01,Charlie Will Bell III,SG,,,R,75,200,3/12/79,Flint,Michigan,
bbellde01,Dennis R. Bell,SF,,,R,77,185,6/2/51,Cincinnati,Ohio,
bbellra01,Raja Bell,SG,,,R,77,204,9/19/76,St. Croix,U.S. Virgin Islands,
bbelltr01,Troy Devon Bell,PG,,,R,73,180,11/10/80,Minneapolis,Minnesota,
bbellwh01,William Hoyet Bell,PG,,,R,72,180,9/13/32,Monticello,Kentucky,
bbellawa01,Walter Jones Bellamy,C,,,R,73,225,7/24/39,New Bern,North Carolina,
bbemorir01,Irving Bemoras,SF,,,R,75,185,11/18/30,,,
bbenbole01,Leon Benbow,SG,,,R,76,185,7/23/50,Columbia,South Carolina,
bbendejo01,Jonathan Rene Bender,SF,,,R,73,202,1/30/81,Picayune,Mississippi,
bbenjabe01,Lenard Benoit Benjamin,C,,,R,84,250,11/22/64,Monroe,Louisiana,
bbenjaco01,Corey Dwight Benjamin,SG,PG,,R,78,200,2/24/78,Compton,California,
bbennean01,Anthony Harris Bennett,PF,SF,,R,80,240,3/14/93,Toronto,Canada,1
bbenneel01,Elmer James Bennett,PG,,,R,72,170,2/13/70,Evanston,Illinois,
bbennema01,Mario Marcell Bennett,PF,SF,,R,78,235,8/1/73,Denton,Texas,
bbenneme01,Melvin P. Bennett,PF,,,R,79,200,1/4/55,Pittsburgh,Pennsylvania,,
bbennesp01,Willis Bennett,PG,,,R,75,190,8/4/43,Lakewood,New Jersey,,
bbenneto01,Anthony Guy Bennett,PG,,,R,72,175,6/1/69,Green Bay,Wisconsin,,
bbennewi01,Winston George Bennett III,SF,,,R,79,210,2/9/65,Louisville,Kentucky,,
bbenoida01,David Benoit,SF,,,R,80,220,5/9/68,Lafayette,Louisiana,,
bbensoke02,Keith Anderson Benson Jr.,C,,,R,73,230,8/13/88,Cleveland,Ohio,,
bbensoke01,Michael Kent Benson,C,,,R,73,235,12/27/54,New Castle,Indiana,,
bbercege01,Eugene D. Berce,,,,R,61,175,11/22/26,,,,
bbergega01,Gary Dean Bergen,,,,R,80,210,7/16/32,Independence,Missouri,,7/27/10
bberghla01,Larry Clifford Bergh,PF,,,R,80,210,4/2/45,,,,
bberryri01,Ricky Alan Berry,SG,,,R,80,205,10/6/64,Lansing,Michigan,,8/14/89
bberrywa01,Walter Berry,PF,SF,,L,80,215,5/14/64,New York,New York,,
bbeshode01,Delmer Beshore,PG,,,R,61,165,11/29/56,Mechanicsburg,Pennsylvania,,
bbesttr01,Travis Eric Best,PG,,,L,61,182,7/12/72,Springfield,Massachusetts,,
bbeverpa01,Patrick Beverley,PG,SG,,R,73,180,7/12/88,Chicago,Illinois,2,
bbialowe01,Wesley John Bialosuknia,SG,,,R,74,185,6/8/45,Poughkeepsie,New York,,10/23/13
bbiancal01,Alfred A. Bianchi,PG,SG,,R,75,185,3/26/32,Long Island City,New York,,
bbiasaha01,Henry Arcado Biasatti,,,,L,61,175,1/14/22,Beano,Italy,,4/20/96
bbibbyhe01,Charles Henry Bibby,PG,,,R,73,185,11/24/49,Franklinton,North Carolina,,
bbibbymi01,Michael Bibby,PG,,,R,73,190,5/13/78,Cherry Hill,New Jersey,,
bbiedeed01,Edward Joseph Biedenbach,,,,R,73,175,8/12/45,,,,
bbiedran01,Andris Biedrins,C,,,L,73,240,4/2/86,Riga,Latvia,10,
bbielkdo01,Donald P. Bielke,,,,R,79,240,,,,,
bbigelbo01,Robert S. Bigelow,SF,,,R,79,215,12/26/53,Boston,Massachusetts,,
bbillili01,Lionel Billingy,PF,,,R,81,215,8/31/52,,,,
bbilluch01,Chauncey Ray Billups,PG,SG,,R,75,202,9/25/76,Denver,Colorado,,
bbingda01,David Bing,PG,SG,,R,75,180,11/24/43,Washington,District of Columbia,,
